game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,team_over,over_ball,inning,runs_cumulative,powerplay,wicket
1157377,2018/19,New Zealand,16,SHA Rance,69c994e4,Waqas Maqsood,f59b3bd1,IS Sodhi,641ac5ff,0,0,0,0,SHA Rance,69c994e4,,,bowled,0,0,0,New Zealand_16,1,1,0,0,1
1306393,2021/22,United Arab Emirates,1,L Keny,aea89d48,Maira Khan,32832dc8,S Dharnidharka,f8b50da3,1,0,0,0,,,,,,0,1,1,United Arab Emirates_1,1,1,1,1,0
1237122,2020/21,England,19,JM Bairstow,abb83e27,L Ngidi,f834dcfc,SM Curran,e94915e6,0,0,0,0,,,,,,6,0,6,England_19,1,1,6,0,0
1197141,2019,Zimbabwe,19,RW Chakabva,2f0d7e4a,Gulbadin Naib,9f77963a,KM Jarvis,59792462,0,0,0,0,,,,,,1,0,1,Zimbabwe_19,1,1,1,0,0
958421,2015/16,Bangladesh,18,Abu Hider,31803fac,N Madziva,4a36c370,Taskin Ahmed,ef18b66e,0,0,0,0,Abu Hider,31803fac,LM Jongwe,b8704508,caught,0,0,0,Bangladesh_18,1,1,0,0,1
1391339,2023,Estonia,16,Sahil Chauhan,f219df21,L Bruce,2a03bd2f,Arslan Amjad,c228c52d,0,0,0,0,,,,,,1,0,1,Estonia_16,1,1,1,0,0
1321474,2022,Hong Kong,19,Shahid Wasif,2cc08c3c,SI Kamea,0730a707,A Shukla,a1e80d06,0,0,0,0,,,,,,1,0,1,Hong Kong_19,1,1,1,0,0
1299567,2021/22,Philippines,19,Vimal Kumar,b6a85ead,J Matharu,f0398c2f,M Podosky,c46999c7,0,0,0,0,,,,,,2,0,2,Philippines_19,1,1,2,0,0
1183525,2019/20,Australia,13,DA Warner,dcce6f09,PWH de Silva,a97c8ec2,SPD Smith,30a45b23,1,0,0,0,,,,,,0,1,1,Australia_13,1,1,1,0,0
551594,2012,West Indies,19,SA Campbelle,a7cd72b2,A Shrubsole,32497ecd,SACA King,77851c2d,0,0,0,0,,,,,,2,0,2,West Indies_19,1,1,2,0,0
1394763,2023,Qatar,19,SA Panayan,cad60789,Khushi Sharma,a259c414,H Agarwal,3f886270,0,0,0,0,,,,,,0,0,0,Qatar_19,1,1,0,0,0
660107,2013/14,Netherlands,12,PW Borren,91052c96,Amir Hamza,dca1ac2e,DLS van Bunge,3185266a,0,0,0,0,,,,,,6,0,6,Netherlands_12,1,1,6,0,0
1182905,2019,Indonesia,17,NPAN Sakarini,72b5decf,M Yanagida,f20e7e23,Yuliana,928310d3,0,0,0,0,,,,,,1,0,1,Indonesia_17,1,1,1,0,0
1398296,2023,Papua New Guinea,9,K Doriga,365229a8,C Smith,c160db98,A Vala,72e60730,0,0,0,0,,,,,,0,0,0,Papua New Guinea_9,1,1,0,0,0
1321469,2022,Jersey,19,J Sumerauer,0b581ed6,B Muzarabani,449f4e3c,B Ward,9e0bd203,0,0,0,0,,,,,,0,0,0,Jersey_19,1,1,0,0,0
1120293,2017/18,Sri Lanka,19,JRMVB Sanjaya,530b20e3,Mohammad Amir,e174dadd,I Udana,ac5ae4af,0,0,0,0,,,,,,1,0,1,Sri Lanka_19,1,1,1,0,0
1321298,2022,Czech Republic,17,S Wickramasekara,a9a09cb8,K Fletcher,443d1fd8,A Ashokan,9244df4b,0,0,0,0,,,,,,1,0,1,Czech Republic_17,1,1,1,0,0
1275044,2021,Uganda,18,H Ssenyondo,2b7609f1,NN Odhiambo,753b5a2d,B Masaba,f33cfd25,0,0,0,0,H Ssenyondo,2b7609f1,E Otieno,c57fa67e,caught,0,0,0,Uganda_18,1,1,0,0,1
1400989,2023/24,Sierra Leone,19,C Bah,7213d757,R Bakum,c74c583b,G Ngegba,69caf2be,0,0,0,0,C Bah,7213d757,DK Anefie,f98c24ec,caught,0,0,0,Sierra Leone_19,1,1,0,0,1
1379584,2023,Uganda,9,DM Nakrani,46a7ac78,E Kubwimana,bfc7799f,Riazat Ali Shah,269cc4ff,0,0,0,0,,,,,,4,0,4,Uganda_9,1,1,4,0,0
1422813,2023/24,Malaysia,13,Syed Aziz,6667067e,Nimish Lathief,b561e8ea,M Syahadat Ramli,5efa8af3,0,0,0,0,,,,,,1,0,1,Malaysia_13,1,1,1,0,0
1131241,2017/18,England,19,NE Farrant,15f609ed,ML Schutt,17608a6f,D Hazell,ea8b65ab,0,0,0,0,,,,,,1,0,1,England_19,1,1,1,0,0
1393332,2023,Rwanda,15,O Manishimwe,fb31ca49,K Nassoro,29ee9bf9,C Rububagumya,8088632c,0,0,0,0,O Manishimwe,fb31ca49,M Yunusu Issa,bbab35a3,caught,0,0,0,Rwanda_15,1,1,0,0,1
1286667,2021/22,United States of America,4,SR Taylor,a9231c3f,KK Tillett,55fedd51,MD Patel,25d7f1ac,5,0,0,0,,,,,,0,5,5,United States of America_4,1,1,5,1,0
1272097,2021,Bangladesh,19,Nasum Ahmed,37654b75,JA Duffy,dadbdb68,Afif Hossain,37138918,0,0,0,0,,,,,,2,0,2,Bangladesh_19,1,1,2,0,0
875485,2015,Scotland,19,SM Sharif,f43dd8c2,Dawlat Zadran,1fba2ae3,MRJ Watt,1252f71a,0,0,0,0,SM Sharif,f43dd8c2,Shafiqullah,ba4d600a,caught,0,0,0,Scotland_19,1,1,0,0,1
1185186,2019,Norway,19,Junaid Sheikh,c01852c6,B Ward,9e0bd203,Khizer Ahmed,723ca856,0,0,0,0,Junaid Sheikh,c01852c6,JW Jenner,32a8161e,caught,0,0,0,Norway_19,1,1,0,0,1
566927,2013,England,0,MJ Lumb,11df3dc8,MJ McClenaghan,51a3c5ef,AD Hales,92aeac25,0,0,0,0,MJ Lumb,11df3dc8,BB McCullum,b8a55852,caught,0,0,0,England_0,1,1,0,1,1
1423442,2023/24,Papua New Guinea,12,TP Ura,a82eb3fb,Nasrulla Rana,9ffb7550,S Bau,9a95bebb,0,0,0,0,,,,,,4,0,4,Papua New Guinea_12,1,1,4,0,0
1278672,2021/22,India,17,RR Pant,919a3be2,JDS Neesham,9219eff0,VR Iyer,a24be938,0,0,0,0,,,,,,6,0,6,India_17,1,1,6,0,0
1150143,2018,Ireland,17,GH Dockrell,99cddc5e,Rashid Khan,5f547c8b,PKD Chase,8c2aa0f9,0,0,0,0,,,,,,4,0,4,Ireland_17,1,1,4,0,0
1331396,2022,Zimbabwe,19,P Marange,a4f1fdd4,L Delany,b4f73b44,J Nkomo,36dfa62e,0,0,0,0,,,,,,1,0,1,Zimbabwe_19,1,1,1,0,0
452154,2010,India,17,SK Raina,1dc12ab9,TL Chatara,5bbabe59,RG Sharma,740742ef,0,0,0,0,,,,,,4,0,4,India_17,1,1,4,0,0
1418184,2023/24,Saudi Arabia,10,Haseeb Ghafoor,454a7269,T Wangchuk,39799e49,Usman Khalid,314f0889,0,0,0,0,,,,,,4,0,4,Saudi Arabia_10,1,1,4,0,0
1394768,2023,Malaysia,15,Mas Elysa,857de42e,D Wangmo,760fcf65,Mahirah Izzati Ismail,b9b32e3c,0,0,0,0,,,,,,4,0,4,Malaysia_15,1,1,4,0,0
1331394,2022,Scotland,19,K Fraser,a0a65375,L Delany,b4f73b44,R Slater,8a452195,0,0,0,0,R Slater,8a452195,MV Waldron,2e4f11e9,run out,1,0,1,Scotland_19,1,1,1,0,1
1184901,2019,Namibia,3,N Davin,72e361fe,A Rangaswamy,08df0bd3,SJ Baard,e8511411,0,0,0,0,,,,,,4,0,4,Namibia_3,1,1,4,1,0
1190768,2019,Kuwait,17,Ilyas Ahmed,42a01b52,M Syahadat Ramli,5efa8af3,Nawaf Ahmed,bfe33045,0,0,0,0,Ilyas Ahmed,42a01b52,Shafiq Sharif,033ac24e,stumped,0,0,0,Kuwait_17,1,1,0,0,1
1072206,2016/17,United Arab Emirates,19,Mohammad Naveed,4861d29b,Karim Janat,62175638,Muhammad Usman,45642393,0,0,0,0,,,,,,0,0,0,United Arab Emirates_19,1,1,0,0,0
1404392,2023/24,Zimbabwe,18,W Madhevere,a879b92c,B Shikongo,c26cd57a,RP Burl,b08252b8,0,0,0,0,,,,,,6,0,6,Zimbabwe_18,1,1,6,0,0
1383100,2023,Papua New Guinea,11,CJA Amini,4d84ad05,I Takahashi,c988daa1,L Siaka,6b4593ee,0,0,0,0,,,,,,6,0,6,Papua New Guinea_11,1,1,6,0,0
1383083,2023,Denmark,17,Abdul Hashim,73b1db79,SM Sharif,f43dd8c2,Lucky Ali,28b032ac,0,0,0,0,,,,,,2,0,2,Denmark_17,1,1,2,0,0
1383090,2023,Papua New Guinea,6,A Vala,72e60730,PK Matautaava,af19aa66,K Doriga,365229a8,0,0,0,0,,,,,,4,0,4,Papua New Guinea_6,1,1,4,0,0
1147726,2018,Ireland,12,L Delany,b4f73b44,I Nakisuuyi,2f145a4f,GH Lewis,1b9d1579,0,0,0,0,,,,,,1,0,1,Ireland_12,1,1,1,0,0
1298149,2022/23,Sri Lanka,14,BKG Mendis,5d1e7582,Simi Singh,c9945bdf,KIC Asalanka,732c038e,0,0,0,0,,,,,,6,0,6,Sri Lanka_14,1,1,6,0,0
1144992,2018/19,India,19,V Kohli,ba607b88,AJ Tye,7c7d63a2,KD Karthik,c03f1114,0,0,0,0,,,,,,4,0,4,India_19,1,1,4,0,0
1299638,2021/22,Nepal,19,Lokesh Bam,75c8a26b,Kashif Daud,24fcd95d,S Vesawkar,3de06845,0,0,0,0,Lokesh Bam,75c8a26b,Ahmed Raza,79b4839e,caught,0,0,0,Nepal_19,1,1,0,0,1
951373,2015/16,West Indies,19,CR Brathwaite,e342e5fb,BA Stokes,e087956b,MN Samuels,f846de6a,0,0,0,0,,,,,,6,0,6,West Indies_19,1,1,6,0,0
1381454,2023,Bulgaria,6,Zaid Soulat,14cbe9b7,V Zanko,4a78f962,Zeerak Chughtai,ff0b1636,0,0,0,0,,,,,,6,0,6,Bulgaria_6,1,1,6,0,0
1157373,2018/19,Australia,19,AJ Tye,7c7d63a2,Shaheen Shah Afridi,45a7e761,A Zampa,14f96089,0,0,0,0,,,,,,2,0,2,Australia_19,1,1,2,0,0
1391709,2023,Netherlands,19,HWA Landheer,a6ec88f4,G Wetherall,5c77d7cb,EN Lynch,4d35d0b3,0,0,0,0,,,,,,2,0,2,Netherlands_19,1,1,2,0,0
533281,2012/13,England,14,ST Finn,ccdd8308,Yuvraj Singh,1c914163,JW Dernbach,7be8a0ed,0,0,0,0,JW Dernbach,7be8a0ed,L Balaji,b2b50355,run out,0,0,0,England_14,1,1,0,0,1
1217741,2019/20,Malaysia,11,Virandeep Singh,415d30b6,Vichanath Singh,dfa6db1a,Aminuddin Ramly,8cae5b48,0,0,0,0,,,,,,2,0,2,Malaysia_11,1,1,2,0,0
1162727,2018/19,Australia,16,BR McDermott,c41043e6,Rohan Mustafa,d1988788,DJM Short,1a156c88,0,0,0,0,,,,,,4,0,4,Australia_16,1,1,4,0,0
1251578,2021,Pakistan,19,Mohammad Nawaz (3),3086f7a4,LB Williams,a1d95bd8,Hasan Ali,2911de16,0,0,0,0,,,,,,6,0,6,Pakistan_19,1,1,6,0,0
406197,2009/10,West Indies,19,NO Miller,ea3ffd1b,SR Watson,4329fbb5,DJG Sammy,c03c6200,0,0,0,0,,,,,,1,0,1,West Indies_19,1,1,1,0,0
573027,2012/13,Australia,19,CJ McKay,94eac556,TL Best,db767b89,NM Coulter-Nile,56ab442f,0,0,0,0,,,,,,0,0,0,Australia_19,1,1,0,0,0
1201683,2019/20,Nepal,19,S Lamichhane,b410bd3d,TL Chatara,5bbabe59,A Bohara,64fb6b15,0,0,0,0,,,,,,0,0,0,Nepal_19,1,1,0,0,0
1359792,2022/23,Bahamas,18,Festus Benn,de6b3760,A Natubhai Ahir,9c91218d,D Wheatley,04539335,0,0,0,0,,,,,,4,0,4,Bahamas_18,1,1,4,0,0
1327274,2022,Hong Kong,10,Mohammad Ghazanfar,00321fff,Shadab Khan,9de62878,Ehsan Khan,d3851cd8,0,0,0,0,Mohammad Ghazanfar,00321fff,,,lbw,0,0,0,Hong Kong_10,1,1,0,0,1
1190607,2019,Scotland,0,KE Bryce,f13d3eba,AS van Beuge,623c8835,SJ Bryce,2ca65aee,0,0,0,0,,,,,,1,0,1,Scotland_0,1,1,1,1,0
1123207,2017/18,India,19,M Raj,ec2269dc,S Ismail,108c4c09,H Kaur,53cd8da6,0,0,0,0,,,,,,4,0,4,India_19,1,1,4,0,0
1331397,2022,United Arab Emirates,18,I Nandakumar,9f87d0f0,KE Bryce,f13d3eba,S Kotte,6c8904c8,0,0,0,0,I Nandakumar,9f87d0f0,KE Bryce,f13d3eba,run out,0,0,0,United Arab Emirates_18,1,1,0,0,1
1405324,2023/24,Kuwait,16,MNM Aslam,20481563,S Veerapathiran,1e569fb0,Yasin Patel,ecdd8d60,0,0,0,0,,,,,,4,0,4,Kuwait_16,1,1,4,0,0
1233464,2020/21,Pakistan,18,Mohammad Rizwan,2f26ac1a,B Muzarabani,449f4e3c,Khushdil Shah,fce581b5,0,0,1,0,,,,,,0,1,1,Pakistan_18,1,1,1,0,0
1272374,2021,Ireland,18,GH Dockrell,99cddc5e,R Ngarava,6e3f5a5c,HT Tector,59ea70a4,0,0,0,0,,,,,,4,0,4,Ireland_18,1,1,4,0,0
1412549,2023/24,United Arab Emirates,19,T Suri,a76d4082,Naveen-ul-Haq,c0c411cb,V Aravind,cddafe26,0,0,0,0,,,,,,1,0,1,United Arab Emirates_19,1,1,1,0,0
1411268,2023/24,Uganda,18,C Aweko,01c1b96c,I van Zyl,44c3cb6d,M Ariokot,c328bc6c,0,0,0,0,,,,,,4,0,4,Uganda_18,1,1,4,0,0
1321293,2022,Switzerland,4,Arjun Vinod,033e9d59,Ahmadullah Shinwari,e068d48e,Sathya Narayanan,8ae49076,0,0,0,0,,,,,,1,0,1,Switzerland_4,1,1,1,1,0
1422802,2023/24,Qatar,19,Amir Farooq,6e991bd4,Nasrulla Rana,9ffb7550,Gayan Munaweera,62141a22,0,0,0,0,,,,,,0,0,0,Qatar_19,1,1,0,0,0
884349,2015/16,Australia,19,MR Marsh,3d8feaf8,K Rabada,e62dd25d,JP Faulkner,808f425a,0,0,0,0,,,,,,2,0,2,Australia_19,1,1,2,0,0
1307295,2022,Sri Lanka,19,MD Shanaka,3ff033bb,KW Richardson,dfc4d8b5,C Karunaratne,fb3e0d39,1,0,0,0,,,,,,0,1,1,Sri Lanka_19,1,1,1,0,0
1202252,2019/20,West Indies,19,SC Selman,c29ada99,RP Yadav,6c3aef71,A Mohammed,a49985e6,0,0,0,0,,,,,,0,0,0,West Indies_19,1,1,0,0,0
1271632,2021,South Africa,14,Q de Kock,372455c4,C Karunaratne,fb3e0d39,RR Hendricks,b8cc58c9,0,0,0,0,,,,,,2,0,2,South Africa_14,1,1,2,0,0
1318359,2022,Germany,18,SVE Bharathi,6a63c29c,Sahel Zadran,dae28050,Ghulam Ahmadi,2dfe0612,0,0,0,0,SVE Bharathi,6a63c29c,Shahil Momin,46821fbd,caught,0,0,0,Germany_18,1,1,0,0,1
1150538,2018/19,Australia,9,AJ Healy,321644de,KJ Garth,0b69a844,EA Perry,be150fc8,0,0,0,0,,,,,,2,0,2,Australia_9,1,1,2,0,0
514023,2011/12,Australia,19,SPD Smith,30a45b23,J Theron,dec8e038,MS Wade,afa7e784,0,0,0,0,,,,,,1,0,1,Australia_19,1,1,1,0,0
1320976,2022,Belgium,19,Murid Ekrami,76b19864,HV Mandhyan,11f56b14,Sajad Ahmadzai,6978bff0,0,0,0,0,,,,,,4,0,4,Belgium_19,1,1,4,0,0
1298141,2022/23,Ireland,18,C Campher,478a63e7,JH Davey,d3868bd0,GH Dockrell,99cddc5e,0,0,0,0,,,,,,4,0,4,Ireland_18,1,1,4,0,0
439507,2009/10,Netherlands,18,RN ten Doeschate,4ec07775,Hamid Hassan,093ae70b,Mudassar Bukhari,37312a74,0,0,0,0,,,,,,4,0,4,Netherlands_18,1,1,4,0,0
1376125,2023,Nepal,19,J Pandey,e1214f03,Nik Nur Atiela,cfdfe39c,Apsari Begam,eb765b41,0,0,0,0,,,,,,1,0,1,Nepal_19,1,1,1,0,0
1282935,2021/22,United States of America,19,G Kodali,f606177e,Hiba Shamshad,5e71e5cc,M Chaudhary,4dd262d6,0,0,0,0,,,,,,0,0,0,United States of America_19,1,1,0,0,0
567354,2012/13,New Zealand,18,MJ Guptill,2be41edb,RK Kleinveldt,7955eb15,C Munro,af2c687b,0,0,0,0,,,,,,4,0,4,New Zealand_18,1,1,4,0,0
1307161,2022,Ireland,19,GH Dockrell,99cddc5e,Azmatullah Omarzai,8f6dd463,J Little,9061a703,0,0,0,0,,,,,,0,0,0,Ireland_19,1,1,0,0,0
1349388,2022/23,Singapore,15,V Hampihallikar,241a104c,Syed Aziz,6667067e,NA Karnik,835a58da,0,0,0,0,V Hampihallikar,241a104c,Syed Rehmatullah,fcbdc2b0,caught,0,0,0,Singapore_15,1,1,0,0,1
211048,2004/05,New Zealand,19,KD Mills,7fb32e5b,GD McGrath,ee7d0c82,DR Tuffey,43936951,0,0,0,0,KD Mills,7fb32e5b,MS Kasprowicz,8d0ea930,caught,0,0,0,New Zealand_19,1,1,0,0,1
1361770,2022/23,Malaysia,18,Fitri Sham,d2ec068c,Mohamed Shafeeq,ff13b10c,Virandeep Singh,415d30b6,0,0,0,0,,,,,,6,0,6,Malaysia_18,1,1,6,0,0
461565,2010/11,South Africa,18,JP Duminy,2e8994e7,Umar Gul,16dfcc19,DA Miller,d67d5f00,0,0,0,0,,,,,,6,0,6,South Africa_18,1,1,6,0,0
1391708,2023,Jersey,19,E Gouge,e01e17ee,HWA Landheer,a6ec88f4,E Duffy,52bbb9e5,0,0,0,0,,,,,,0,0,0,Jersey_19,1,1,0,0,0
1208613,2019/20,Nepal,16,RK Paudel,1a3cc554,Ibrahim Rizan,7267e3cd,P Sarraf,82294960,0,0,0,0,,,,,,4,0,4,Nepal_16,1,1,4,0,0
754793,2014,Australia,12,EJ Villani,cde96d97,Nida Dar,ed840f44,MM Lanning,27e003ce,0,0,0,0,,,,,,4,0,4,Australia_12,1,1,4,0,0
249227,2006/07,England,19,JM Anderson,d12143bf,SM Harwood,63bff7f9,PA Nixon,f14c62e4,0,0,0,0,,,,,,1,0,1,England_19,1,1,1,0,0
527013,2011/12,Zimbabwe,16,CB Mpofu,49691d7a,DAJ Bracewell,2e9fdf9b,P Utseya,9de271ef,0,0,0,0,CB Mpofu,49691d7a,GW Aldridge,42a05795,caught,0,0,0,Zimbabwe_16,1,1,0,0,1
1199509,2019/20,Jersey,16,CW Perchard,9f998ed8,JOA Gordon,bb9b51f4,DG Blampied,d8976cb7,0,0,1,0,DG Blampied,d8976cb7,,,run out,0,1,1,Jersey_16,1,1,1,0,1
1343761,2022/23,Seychelles,12,T Shanmugam,60fc2c8c,E Sebareme,f99a219a,SKDT Madusanka,95c2d309,0,0,0,0,,,,,,1,0,1,Seychelles_12,1,1,1,0,0
1418187,2023/24,Maldives,18,Mohamed Ishmath,8c7b9bfc,M Taniyama,cbd91942,Ibrahim Hassan,4add4c98,0,0,0,0,Mohamed Ishmath,8c7b9bfc,A Patmore,85119526,stumped,0,0,0,Maldives_18,1,1,0,0,1
1256721,2021/22,West Indies,19,AJ Hosein,4d7f517e,S Mahmood,0f6db197,R Shepherd,c5aef772,0,0,0,0,,,,,,6,0,6,West Indies_19,1,1,6,0,0
1197063,2019,Ireland,11,R Stokell,def7b1bb,I Toua,83cde44d,O Prendergast,d8f20ba5,0,0,0,0,,,,,,1,0,1,Ireland_11,1,1,1,0,0
1381451,2023,Germany,17,Faisal Mubashir,ad5342dc,Umair Tariq,67ec2b09,DA Blignaut,cfcf189f,0,0,0,0,,,,,,1,0,1,Germany_17,1,1,1,0,0
1305501,2021/22,Papua New Guinea,19,N Pokana,87a92b6b,Karan KC,f53b3e1d,KV Morea,270bf7e2,0,0,0,0,N Pokana,87a92b6b,DS Airee,1747ea18,caught,0,0,0,Papua New Guinea_19,1,1,0,0,1
287874,2007/08,Australia,10,ML Hayden,d8699ab7,J Mubarak,a9520ac2,AC Gilchrist,2b6e6dec,0,0,0,0,,,,,,6,0,6,Australia_10,1,1,6,0,0
533311,2012/13,England,17,SJ Taylor,e6f36f83,SFM Devine,de69af96,A Brindle,053dc208,0,0,0,0,,,,,,1,0,1,England_17,1,1,1,0,0
1120094,2017/18,India,19,B Kumar,2e81a32d,TA Boult,a818c1be,JJ Bumrah,462411b3,0,0,0,0,,,,,,1,0,1,India_19,1,1,1,0,0
1411264,2023/24,Uganda,15,I Nakisuuyi,2f145a4f,B Murekatete,2d4317da,R Musamali,017cadb2,0,0,0,0,,,,,,4,0,4,Uganda_15,1,1,4,0,0
1126724,2018,New Zealand,15,SFM Devine,de69af96,M Kapp,63e3b6b3,AE Satterthwaite,72b7ed1e,0,0,0,0,,,,,,4,0,4,New Zealand_15,1,1,4,0,0
951403,2015/16,Pakistan,16,Sidra Ameen,72c9ad99,Panna Ghosh,005f0561,Bismah Maroof,3b770527,0,0,0,0,,,,,,1,0,1,Pakistan_16,1,1,1,0,0
1298156,2022/23,Bangladesh,16,Taskin Ahmed,ef18b66e,A Nortje,acdc62f5,Mustafizur Rahman,0a8fce53,0,0,0,0,Taskin Ahmed,ef18b66e,,,bowled,0,0,0,Bangladesh_16,1,1,0,0,1
1388197,2023/24,New Zealand,19,MM Penfold,645b2a2f,Fatima Sana,ea9c54de,LMM Tahuhu,60471339,0,0,0,0,,,,,,1,0,1,New Zealand_19,1,1,1,0,0
1147717,2018,Ireland,16,L Delany,b4f73b44,C Sutthiruang,f6ddfe08,IMHC Joyce,d3b4b8ed,0,0,0,0,,,,,,1,0,1,Ireland_16,1,1,1,0,0
566938,2013,Australia,19,Fawad Ahmed,22ae3041,JW Dernbach,7be8a0ed,MG Johnson,f5180fe6,0,0,0,0,,,,,,1,0,1,Australia_19,1,1,1,0,0
1400055,2023/24,Luxembourg,19,H Virdee,38952986,L Bruce,2a03bd2f,J Mees,ab1445ea,0,0,0,0,,,,,,1,0,1,Luxembourg_19,1,1,1,0,0
954735,2015/16,Papua New Guinea,10,N Vanua,a36915ce,GH Dockrell,99cddc5e,P Raho,0bd536fb,0,0,0,0,,,,,,1,0,1,Papua New Guinea_10,1,1,1,0,0
1321270,2022,Greece,18,T Zotos,4c4d245a,M Jenkinson,68f7caf9,I Bardis,716bd716,0,0,0,0,T Zotos,4c4d245a,,,bowled,0,0,0,Greece_18,1,1,0,0,1
915785,2015/16,Sri Lanka,19,SL Malinga,a12e1d51,R Rampaul,d68e7f48,PVD Chameera,327b58d3,0,0,0,0,SL Malinga,a12e1d51,,,bowled,0,0,0,Sri Lanka_19,1,1,0,0,1
1150555,2018/19,Australia,15,MM Lanning,27e003ce,NR Sciver,f3a18a0c,A Gardner,bc969efb,0,0,0,0,,,,,,1,0,1,Australia_15,1,1,1,0,0
722335,2014/15,West Indies,19,KA Pollard,a757b0d8,D Wiese,aa8d28ae,DJG Sammy,c03c6200,0,0,0,0,,,,,,4,0,4,West Indies_19,1,1,4,0,0
1339558,2022/23,Sweden,16,S Elmsjoo,ce5030d8,Uswa Syed,cbc0e027,N Kayani,ca3f2b64,0,0,0,0,N Kayani,ca3f2b64,Muskan Naseeb,517e1077,run out,0,0,0,Sweden_16,1,1,0,0,1
1089778,2017,West Indies,19,MN Samuels,f846de6a,Shapoor Zadran,fccebff9,JN Mohammed,773cec26,0,0,0,0,,,,,,1,0,1,West Indies_19,1,1,1,0,0
534208,2012,England,19,EJG Morgan,d2a6c0e6,MN Samuels,f846de6a,JC Buttler,99b75528,0,0,0,0,,,,,,2,0,2,England_19,1,1,2,0,0
439495,2009/10,Ireland,19,JF Mooney,aae9ce90,Hamid Hassan,093ae70b,GH Dockrell,99cddc5e,0,0,0,0,JF Mooney,aae9ce90,,,bowled,0,0,0,Ireland_19,1,1,0,0,1
1142914,2018,Australia,10,AJ Finch,b8d490fd,Shadab Khan,9de62878,TM Head,12b610c2,0,0,0,0,,,,,,4,0,4,Australia_10,1,1,4,0,0
1321481,2022,Hong Kong,19,Aftab Hussain,3c6b4b2b,C Kyewuta,395695ce,SS McKechnie,e6dd77bb,0,0,0,0,,,,,,1,0,1,Hong Kong_19,1,1,1,0,0
1390169,2023,Hungary,7,Sheikh Rasik,5f25b104,A Magdalenic,d6a2f3a5,Yadwinder Singh,43b36ccf,0,0,0,0,,,,,,6,0,6,Hungary_7,1,1,6,0,0
1339207,2022/23,Spain,18,C Munoz-Mills,17bc032c,DKD Warnakulasuriya,832b77c6,Mohammad Ihsan,510e33d3,0,0,0,0,,,,,,4,0,4,Spain_18,1,1,4,0,0
1267307,2021,Romania,13,Abdul Shakoor (2),d52b13a6,Sulaiman Ali,13bf1d91,S Thakur,a073f2ff,0,0,0,0,,,,,,4,0,4,Romania_13,1,1,4,0,0
1349133,2022/23,Tanzania,14,MO Kitunda,badef0dc,I Ntirenganya,e73f6c4b,SA Jumbe,91056862,0,0,0,0,,,,,,6,0,6,Tanzania_14,1,1,6,0,0
1299580,2021/22,Nepal,18,JK Mukhiya,f8dcfe4e,Zahoor Khan,f0e293b0,A Bohara,64fb6b15,0,0,0,0,JK Mukhiya,f8dcfe4e,,,bowled,0,0,0,Nepal_18,1,1,0,0,1
1298166,2022/23,Sri Lanka,18,DM de Silva,7d608e12,Fazalhaq Farooqi,e9c7f0d0,MD Shanaka,3ff033bb,0,0,0,0,,,,,,4,0,4,Sri Lanka_18,1,1,4,0,0
1299566,2021/22,Oman,16,Bilal Khan,dcdb87f2,KS Airee,548d4188,Fayyaz Butt,bd9fbd51,0,0,0,0,Bilal Khan,dcdb87f2,,,bowled,0,0,0,Oman_16,1,1,0,0,1
1339555,2022/23,Norway,19,S Kunaratnam,911eb7a7,NH Berejo,a9ec2608,A Rautela,e113c6c7,0,0,0,1,,,,,,0,1,1,Norway_19,1,1,1,0,0
1243019,2020/21,South Africa,19,BC Fortuin,9a2fc964,Faheem Ashraf,bd4ea627,D Pretorius,11614d87,0,0,0,0,,,,,,2,0,2,South Africa_19,1,1,2,0,0
1306391,2021/22,Oman,19,A Dcosta,3a4d914f,S Kotte,6c8904c8,B Shetty,58c16165,0,0,0,0,,,,,,2,0,2,Oman_19,1,1,2,0,0
1407109,2023/24,Namibia,13,MG Erasmus,95a5e066,P Useni,71fa64d6,JP Kotze,9f308dfc,0,0,0,0,,,,,,4,0,4,Namibia_13,1,1,4,0,0
1202255,2019/20,West Indies,8,SACA King,77851c2d,AA Patil,7c1ba524,SA Campbelle,a7cd72b2,0,0,0,0,,,,,,1,0,1,West Indies_8,1,1,1,0,0
1176436,2018/19,England,13,NR Sciver,f3a18a0c,SIP Fernando,5838cb64,TT Beaumont,b2664905,0,0,0,0,,,,,,1,0,1,England_13,1,1,1,0,0
1263621,2021/22,India,15,RM Ghosh,721e0199,G Wareham,f0b4e47d,JI Rodrigues,cb08b611,0,0,0,0,,,,,,0,0,0,India_15,1,1,0,0,0
1190775,2019,Qatar,19,Iqbal Hussain,b9fd3959,Virandeep Singh,415d30b6,Nouman Sarwar,6adabee6,0,0,0,0,,,,,,4,0,4,Qatar_19,1,1,4,0,0
1321473,2022,Uganda,19,J Miyaji,414d8a10,BFW de Leede,fc4375ef,Bilal Hassun,1a9e9efe,0,0,0,0,,,,,,0,0,0,Uganda_19,1,1,0,0,0
1298171,2022/23,Ireland,19,J Little,9061a703,TG Southee,13c35c9e,BJ McCarthy,3766056b,0,0,0,0,,,,,,1,0,1,Ireland_19,1,1,1,0,0
